vaga_id,requisito_id,requisito,categoria,categoria_nome
hackernews-8e2b82a09c,ownership,Ownership / senso de dono,comportamento,Comportamento e colaboração
hackernews-8e2b82a09c,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
hackernews-8e2b82a09c,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
hackernews-8e2b82a09c,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-8e2b82a09c,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-8e2b82a09c,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-8e2b82a09c,infra_como_codigo,Infraestrutura como código,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-8e2b82a09c,fuso_horario,Fuso horário / janela de sobreposição,credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-a5c2d79e96,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
hackernews-a5c2d79e96,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-a5c2d79e96,infra_como_codigo,Infraestrutura como código,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-a5c2d79e96,fuso_horario,Fuso horário / janela de sobreposição,credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-5e19e99e0c,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-5e19e99e0c,visao_produto,Visão de produto / trabalho com PM e design,produto,Produto e negócio
hackernews-6dc990c65b,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
hackernews-6dc990c65b,ownership,Ownership / senso de dono,comportamento,Comportamento e colaboração
hackernews-6dc990c65b,lideranca,Liderança técnica,comportamento,Comportamento e colaboração
hackernews-6dc990c65b,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
hackernews-6dc990c65b,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
hackernews-6dc990c65b,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-6dc990c65b,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-6dc990c65b,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-0a89682f4c,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
hackernews-0a89682f4c,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-0a89682f4c,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-0a89682f4c,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-0a89682f4c,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-9f3598838e,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
hackernews-9f3598838e,ownership,Ownership / senso de dono,comportamento,Comportamento e colaboração
hackernews-4c038562da,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
hackernews-4c038562da,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
hackernews-4c038562da,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
hackernews-4c038562da,on_call,Plantão / on-call,processo,Processo e prática de engenharia
hackernews-4c038562da,performance_escala,Performance e escala,processo,Processo e prática de engenharia
hackernews-4c038562da,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-4c038562da,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-4c038562da,anos_experiencia,Tempo mínimo de experiência (em anos),credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-fce3926d65,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
hackernews-fce3926d65,ownership,Ownership / senso de dono,comportamento,Comportamento e colaboração
hackernews-250e9339f4,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-250e9339f4,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-250e9339f4,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-38927c5f1b,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
hackernews-38927c5f1b,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
hackernews-38927c5f1b,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
hackernews-38927c5f1b,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-38927c5f1b,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-38927c5f1b,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-12fd905373,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
hackernews-12fd905373,proatividade,Proatividade / iniciativa,comportamento,Comportamento e colaboração
hackernews-12fd905373,lideranca,Liderança técnica,comportamento,Comportamento e colaboração
hackernews-a1f8a92352,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
hackernews-a1f8a92352,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
hackernews-a1f8a92352,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
hackernews-a1f8a92352,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-0b608466c0,lideranca,Liderança técnica,comportamento,Comportamento e colaboração
hackernews-0b608466c0,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
hackernews-0b608466c0,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-0b608466c0,stakeholders,Relação com stakeholders,produto,Produto e negócio
hackernews-fd42fe5921,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
hackernews-fd42fe5921,performance_escala,Performance e escala,processo,Processo e prática de engenharia
hackernews-fd42fe5921,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-fd42fe5921,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-fd42fe5921,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-fd42fe5921,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-fd42fe5921,diploma_dispensavel,Diploma explicitamente dispensável,credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-fd42fe5921,portfolio_open_source,Portfólio / open source / projetos pessoais,credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-2257fd7f92,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
hackernews-6d5cdff1b7,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
hackernews-6d5cdff1b7,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-1d4730a357,adaptabilidade,Adaptabilidade / ambiente de mudança,comportamento,Comportamento e colaboração
hackernews-1d4730a357,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-1d4730a357,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-409299516e,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
hackernews-409299516e,aprendizado_continuo,Aprendizado contínuo / curiosidade,comportamento,Comportamento e colaboração
hackernews-409299516e,adaptabilidade,Adaptabilidade / ambiente de mudança,comportamento,Comportamento e colaboração
hackernews-409299516e,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
hackernews-409299516e,performance_escala,Performance e escala,processo,Processo e prática de engenharia
hackernews-409299516e,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-409299516e,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-409299516e,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-409299516e,portfolio_open_source,Portfólio / open source / projetos pessoais,credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-409299516e,visao_produto,Visão de produto / trabalho com PM e design,produto,Produto e negócio
hackernews-3afd5cb8ac,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-3b70d3ae39,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
hackernews-3b70d3ae39,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-66e5770100,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-66e5770100,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-66e5770100,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-66e5770100,diploma_dispensavel,Diploma explicitamente dispensável,credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-e266a78241,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-df23755f55,visao_produto,Visão de produto / trabalho com PM e design,produto,Produto e negócio
hackernews-ae7ed5342d,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
hackernews-ae7ed5342d,ownership,Ownership / senso de dono,comportamento,Comportamento e colaboração
hackernews-ae7ed5342d,organizacao_tempo,Organização / gestão de prazos,comportamento,Comportamento e colaboração
hackernews-ae7ed5342d,code_review,Code review / pull request,processo,Processo e prática de engenharia
hackernews-ae7ed5342d,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
hackernews-ae7ed5342d,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
hackernews-ae7ed5342d,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
hackernews-ae7ed5342d,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-ae7ed5342d,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-ae7ed5342d,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-ae7ed5342d,portfolio_open_source,Portfólio / open source / projetos pessoais,credenciais,"Credenciais, contexto e formato de trabalho"
hackernews-a4f9152457,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
hackernews-a4f9152457,ownership,Ownership / senso de dono,comportamento,Comportamento e colaboração
hackernews-a4f9152457,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-3be747f1c8,times_multidisciplinares,Times multidisciplinares / cross-functional,comportamento,Comportamento e colaboração
hackernews-3be747f1c8,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
hackernews-3be747f1c8,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
